x,y,temperature,precipitation,genetic_diversity
22,20,0.3763926479620243,-0.2378634631660978,0.3197748442354506
23,20,0.41735636638241574,-0.20673847824961394,0.29171241495099315
24,20,0.45394361413803236,-0.1822617584009574,0.28314027953112664
25,20,0.4871705340535306,-0.16520322719433972,0.2663606723860916
26,20,0.5174959955772886,-0.15608136997996036,0.2806076677913675
27,20,0.545981373463626,-0.1550572921674781,0.28811003141425895
28,20,0.5732400064061208,-0.16200468430967102,0.31184146052742356
29,20,0.5998519678255828,-0.1762671640950931,0.33970022631525965
30,20,0.6262410844500468,-0.1966698345540624,0.374799169090256
31,20,0.6526678127996131,-0.2220774285588222,0.41936507010134355
32,20,0.67917308907499,-0.2503993731900415,0.4693834440577725
33,20,0.7056032191814664,-0.27943333058050124,0.5214675351709169
34,20,0.7316064562962725,-0.3065793813745832,0.565454014864254
35,20,0.7567883136381893,-0.32944179352048586,0.6201417967432961
36,20,0.7805378886432373,-0.3457656077422748,0.6562621068375499
37,20,0.8020741313895035,-0.3534720951853865,0.6893223622111243
38,20,0.8206005225582947,-0.35124407893898335,0.7035938940553682
39,20,0.8351775081390704,-0.3385265461538887,0.7078725699545542
40,20,0.8449557012827953,-0.3151073774094965,0.7028120076799667
41,20,0.8489300911045259,-0.28178504844631935,0.682514099367058
42,20,0.8463134963293913,-0.23991145231790056,0.6617715659949526
43,20,0.8363511116723438,-0.19126998946738752,0.6332291946075728
44,20,0.8183847952034257,-0.13799689387403918,0.5996277715132459
45,20,0.791970796970723,-0.08268780840091298,0.5460016950674359
46,20,0.7567849941644054,-0.02786699872295217,0.5181095917490789
47,20,0.7126551771845878,0.024000297646655778,0.48188860190447974
48,20,0.6598267429102163,0.07063354929470204,0.45187114841563564
49,20,0.5986361514789381,0.1099311209901842,0.4281202586615354
50,20,0.5296005064959631,0.1401306362679777,0.4128188880436138
51,20,0.4535705568271495,0.1600660074703132,0.4008644390190751
52,20,0.3714346913972508,0.16909181406393145,0.39702405665381707
53,20,0.28439909871322444,0.16705941195048543,0.4011417634939903
54,20,0.1939823433598177,0.15406194534824552,0.41001638538429497
55,20,0.10163582501643588,0.13098776630055814,0.42246313356731247
56,20,0.00893248193318757,0.09873103096613457,0.4377897670940994
57,20,-0.08242567535134471,0.05849738176831988,0.4511957392610777
58,20,-0.1705785217660878,0.01158002222599897,0.4717457402881824
59,20,-0.2540915927992318,-0.04075936988953618,0.48348127682238473
60,20,-0.3310572096881622,-0.09725386051059941,0.4917060769574053
61,20,-0.3999001062972787,-0.15682040920293924,0.506913464536216
62,20,-0.45908086737543147,-0.21819087446274008,0.5162093614190522
63,20,-0.5073553928469668,-0.28030464788307075,0.5220001443581552
64,20,-0.5435685970667513,-0.3422488149986814,0.5370264024139823
65,20,-0.56677963631718,-0.4028015895683862,0.5291483542562845
66,20,-0.5762468322958789,-0.46119492749520213,0.5367659314185717
67,20,-0.5715230329072651,-0.5166425215088422,0.5362265644073632
68,20,-0.5524242176282947,-0.5684980568245893,0.5359703175060416
69,20,-0.5190377124604566,-0.6165034956691972,0.518761297100594
70,20,-0.4717955997073956,-0.6607229479338422,0.5158005938851671
71,20,-0.4113332490850416,-0.7013608583665922,0.5111599943251453
72,20,-0.3384071221553405,-0.7388659737876403,0.49565911831462395
73,20,-0.2543359551648939,-0.7739761909957151,0.4861829802319685
74,20,-0.16036994108875063,-0.8073347392807046,0.47541174070891284
75,20,-0.058184553376350055,-0.8396478014032002,0.4694417273527416
76,20,0.05072601369466288,-0.8713805780622111,0.4575648589080998
77,20,0.16460400852346552,-0.9029431843069696,0.4598807022965007
78,20,0.2815252078639925,-0.9344967377011154,0.46450678539369283
79,20,0.39991870471191426,-0.9660919078430013,0.46375313564474524
80,20,0.5180297122872568,-0.9973994324494668,0.46730554938078656
81,20,0.6344156179762597,-1.0281985266294098,0.48302061360161586
82,20,0.7475983898084986,-1.058405038016178,0.49080717433796067
83,20,0.8564365812957688,-1.0873351707487384,0.5120067800835548
84,20,0.9602180194613108,-1.1148010085942324,0.5268798326908998
85,20,1.0581472117322135,-1.1402106730306985,0.5325804350239449
86,20,1.1499611077750032,-1.163545791664061,0.551363918267488
87,20,1.2357368193923588,-1.1844255162039206,0.5555310652430115
88,20,1.315500663010263,-1.2023534895401224,0.5676747044801773
89,20,1.3898495479213568,-1.2172248084530517,0.5742525870878453
90,20,1.4591381617129868,-1.2291714964306444,0.5707450695465489
91,20,1.5242871945538252,-1.238318741760792,0.5735461369523415
92,20,1.5861987183153363,-1.2451840453458256,0.5669744027046424
93,20,1.6455096877821744,-1.2507374152084598,0.5474911081181745
94,20,1.7031774086280023,-1.2560554247906377,0.5355292210481866
95,20,1.7598878199776629,-1.262746485090493,0.5213342035349284
96,20,1.8161374447654486,-1.2724169382115351,0.5063045246301761
97,20,1.8725728311636487,-1.2866711620421607,0.49837282185986637
98,20,1.9292646764048778,-1.3069296935901702,0.5028415504977625
99,20,1.9863645392239817,-1.3340505990945795,0.5019339332480643
100,20,2.0436011610822624,-1.3684962324905166,0.5150765449977078
101,20,2.100869660146293,-1.4099736043707427,0.5368532042076937
102,20,2.157577349353304,-1.4576424227365117,0.571058183659157
103,20,2.2133690702546893,-1.5099573762961227,0.5970991520140386
104,20,2.2676734421568754,-1.5651299422593703,0.6321091257261967
105,20,2.3197157029448614,-1.6213897637719055,0.6593040848285893
106,20,2.3690386066348488,-1.6768460703685537,0.6763273990375823
107,20,2.415233842412182,-1.730553339267438,0.6923398995596461
108,20,2.4577989127979682,-1.7814493411985288,0.7041145866122196
109,20,2.496608056782982,-1.8293912508922825,0.7061307941140345
110,20,2.531538778923629,-1.874477787923238,0.7045013540093615
111,20,2.56271235245214,-1.9173161526938651,0.6978975539327062
112,20,2.59046537969542,-1.9583930543854267,0.6997938997834743
113,20,2.6151775069773726,-1.9982266289648074,0.6919363482199948
114,20,2.637161025621316,-2.03696128935022,0.6978535875350745
115,20,2.657262758620858,-2.0743516863319726,0.7029624937615278
116,20,2.67594227404048,-2.1098191047027655,0.7176667232215354
117,20,2.6938527205052627,-2.142537812364994,0.7354779674328322
118,20,2.7114910823329774,-2.1713292706818415,0.7632589084027243
119,20,2.729296300193457,-2.195194419403824,0.79040820360753
120,20,2.747587021770693,-2.213260497901417,0.82393764256387
1,21,-1.3645649171277368,-0.30353048049068204,0.30181123659776565
2,21,-1.3308990975235586,-0.32244103144077035,0.3448973897361999
3,21,-1.2831021407601255,-0.34429409060856025,0.38392376801588524
4,21,-1.2218180679904465,-0.36862265018268775,0.41675498351554163
5,21,-1.1483439489605098,-0.3947326515119537,0.44117436381121133
6,21,-1.064171775676148,-0.4216864821803089,0.46788153518882575
7,21,-0.9709808331225291,-0.44844864765610587,0.49471778988170895
8,21,-0.8708929926502127,-0.47385393792270375,0.5155059882246487
9,21,-0.7657155733798039,-0.4964567171018491,0.546924553053363
10,21,-0.6576683419950633,-0.5148263796682064,0.5617551683810114
11,21,-0.5487228769307879,-0.5275225700689994,0.5789514837917688
12,21,-0.4407875576234437,-0.5333687522351526,0.5870938339396476
13,21,-0.3355527701950927,-0.5315228898843468,0.5889796609650261
14,21,-0.23455479065779208,-0.5215786865060388,0.5838162605066396
15,21,-0.13886136866398754,-0.5038079259377557,0.5662618515956382
16,21,-0.049616325201676664,-0.47895729772263934,0.5381349437498564
17,21,0.032722531194226426,-0.44833115698011977,0.5096397253703387
18,21,0.10774072391719049,-0.4136531473923922,0.47032481707555074
19,21,0.17538137294228345,-0.3768258143325327,0.43170166770161067
20,21,0.23584271447518926,-0.3400437298882641,0.39340388984543323
21,21,0.2895870484545191,-0.30523123229462473,0.3579119656643901
22,21,0.33705604108881415,-0.2743181897192475,0.33390215779834126
23,21,0.37888615955264504,-0.24843355284611293,0.31099935572141796
24,21,0.4160261351748391,-0.22904380758740903,0.29485938008932977
25,21,0.4494547895720992,-0.21681321743576265,0.29519766067862974
26,21,0.4796072194819167,-0.21217336390323313,0.3063951275849477
27,21,0.5075449864578706,-0.21521047351706835,0.3079428706454856
28,21,0.5338882846248443,-0.22573850796580006,0.3332344665390655
29,21,0.5592394053575442,-0.2430651336897045,0.369156965830473
30,21,0.5840796450450874,-0.2659629277495968,0.39855781207151114
31,21,0.6087341110253721,-0.2932661608686784,0.4425306727350094
32,21,0.6333123664149125,-0.3228505691839241,0.4895842789598384
33,21,0.6577461252521116,-0.3524484705152245,0.5453934071313711
34,21,0.6817711531990088,-0.3794366692176419,0.5864889512402348
35,21,0.7050868387175424,-0.4013823353533888,0.6354400774816193
36,21,0.7271731142044536,-0.4160192674413393,0.6721555318363084
37,21,0.747327152256776,-0.42130848397329335,0.6986104156258739
38,21,0.7648256163567436,-0.41600575548420105,0.7126084900055892
39,21,0.778782706420253,-0.399682325777733,0.7093326277101116
40,21,0.788384072515577,-0.3723034468373099,0.703258264625426
41,21,0.7926478910386912,-0.3348853346869156,0.6773808570603662
42,21,0.7907845552279396,-0.2890305117044926,0.6528003955956803
43,21,0.7820105299493378,-0.23674379512087376,0.6133456224202758
44,21,0.7656257777191303,-0.1803634521677476,0.5715291319003718
45,21,0.7411300894296525,-0.12261936194758899,0.5357248896438594
46,21,0.7081116738292412,-0.06610056372257836,0.49588985991389745
47,21,0.6663231502332814,-0.013235411245069549,0.46682307305138204
48,21,0.6159066473568452,0.03381970467896451,0.4297007321071233
49,21,0.5570893234230753,0.07317454756990413,0.41579275432034873
50,21,0.4902889161157469,0.10330464581451647,0.397437618800833
51,21,0.4162522473967574,0.1233337377142205,0.39208508552085697
52,21,0.33576710689103717,0.13287462946242265,0.395895970868556
53,21,0.24995613678818376,0.13200492152929275,0.40375195985035917
54,21,0.16026334002681855,0.12098072654680857,0.41462424772446854
55,21,0.06808129519412344,0.10075913879440605,0.4238359055732768
56,21,-0.025061655191492324,0.07222277782912971,0.4417137481859938
57,21,-0.11748875754726563,0.03647661268905273,0.45506800486511034
58,21,-0.20733923544356517,-0.005368363904686863,0.46707277457065544
59,21,-0.2931568790859649,-0.05227892342386767,0.4722263069266223
60,21,-0.37299225448900614,-0.10324314776125142,0.4866389608475819
61,21,-0.44520885300474444,-0.15744592277563754,0.4932438080346926
62,21,-0.5082014600488741,-0.21386262098885675,0.49491401888055425
63,21,-0.5606172576833922,-0.27164265257096554,0.507593030217539
64,21,-0.601188741050551,-0.33000067057805477,0.5049675216077524
65,21,-0.6288693590078722,-0.38779253002274705,0.5115198246320424
66,21,-0.6427890927663622,-0.44425383022900294,0.50747976066785
67,21,-0.6423632160104105,-0.49853963840162024,0.5152347080788481
68,21,-0.6272928676218209,-0.5498904734711779,0.5150561869868793
69,21,-0.5975479633280074,-0.5979188894225803,0.510357109901886
70,21,-0.5534627890736814,-0.6425532596222013,0.5048016680556664
71,21,-0.49557394055613896,-0.6838629146199339,0.5000258739540453
72,21,-0.42457609253537865,-0.7221925276144829,0.490520310943245
73,21,-0.34173993359681587,-0.7582156931368091,0.4768998436861453
74,21,-0.2482795344306523,-0.7925495471545415,0.46914885302828635
75,21,-0.14588126181148747,-0.8259007701211538,0.46349441177595624
76,21,-0.03605285386574671,-0.8587567266297772,0.4551583389793578
77,21,0.07940838429178135,-0.8915565687806293,0.45557426396968614
78,21,0.1985195338502691,-0.9244818824209036,0.4582453681163076
79,21,0.3196359146384919,-0.9575957933971838,0.46738049701185985
80,21,0.4409149935805506,-0.9905604873028119,0.4713516838258965
81,21,0.5608168596986127,-1.023123846083207,0.4839297970724622
82,21,0.6777686841854196,-1.055144918498924,0.4999129449161464
83,21,0.7905216132794205,-1.0858969715536122,0.5101895879950512
84,21,0.898269226569489,-1.1151309995930714,0.521498172239146
85,21,1.0001243928138461,-1.1422225659861007,0.5350637633560866
86,21,1.0957459011087562,-1.1671287652878588,0.5453153261041771
87,21,1.1851473761758946,-1.1894513297871867,0.5665615768475275
88,21,1.2682937746381702,-1.2087210381482871,0.5713549426781951
89,21,1.3457307777465735,-1.224866964699984,0.5789440506297541
90,21,1.4177990374280665,-1.2380660771078935,0.5750263813731114
91,21,1.4853936669338845,-1.2484875245817126,0.567756082777489
92,21,1.5494217353163027,-1.2567224675973256,0.5630989842358667
93,21,1.6105205944490035,-1.2637720354370685,0.5511375044924742
94,21,1.6696690091157362,-1.2707642169423001,0.5380357820101374
95,21,1.727565471981685,-1.2793417842697563,0.5269315509268925
96,21,1.784726714111835,-1.291139704226054,0.5099889481025021
97,21,1.8418421159037224,-1.3077695465630867,0.5038887133147926
98,21,1.8989966254378654,-1.3306354066781658,0.5030954472042278
99,21,1.956373959680863,-1.3605766812786022,0.5130045189233166
100,21,2.0137248573208355,-1.3980194181026409,0.5283561543797954
101,21,2.070961122730425,-1.4426188342140243,0.5549373292842507
102,21,2.1275057925332965,-1.4934632150204874,0.5871379102712057
103,21,2.183018312066249,-1.5489483648000677,0.6162034799790822
104,21,2.2369260421031174,-1.6072014867618958,0.656728528519132
105,21,2.288470235957329,-1.666387009321229,0.6828969585695698
106,21,2.337192609258594,-1.7245501838931345,0.7054225421701178
107,21,2.3827014932405626,-1.7807002489141337,0.7242286346287955
108,21,2.4244872635608608,-1.833748338368718,0.7369254637770619
109,21,2.4624455708660493,-1.883531707496975,0.7434238824104632
110,21,2.496468325656291,-1.9301456157394428,0.73991380550563
111,21,2.5266865731825714,-1.9741980130824428,0.7395189544205503
112,21,2.5534563435872446,-2.0162002544014466,0.7313226223810788
113,21,2.5771974654471634,-2.056710245528811,0.7302896409283759
114,21,2.5982433989546108,-2.095895265676838,0.7296881899107608
115,21,2.6174662302785445,-2.1335534030426793,0.7341157875789021
116,21,2.635358932806006,-2.1691374275212763,0.7505279399274478
117,21,2.652599204397811,-2.201873691031564,0.7700161282855646
118,21,2.6697135018351226,-2.2306096240096207,0.7949550283927765
119,21,2.6871619821817805,-2.254387573092274,0.8146888296712799
120,21,2.7052652869481344,-2.2723530192899206,0.8582691010417122
1,22,-1.419261125598936,-0.3165718213208073,0.33447611072041794
2,22,-1.3856835202397242,-0.33462566539025324,0.37786042338798187
3,22,-1.3380492388973684,-0.3548567568137691,0.4172462602690749
4,22,-1.2769830284306516,-0.37695114887884196,0.43984825989338944
5,22,-1.2037579755009298,-0.4004440410356005,0.4608776989668519
6,22,-1.1198263016174743,-0.42463560592941363,0.4821679745046403
7,22,-1.026833807499704,-0.4487503585147104,0.4985745820181296
8,22,-0.9268549735606756,-0.47184615235096683,0.5209548300057181
9,22,-0.8216606341662016,-0.49269133101309487,0.543380896897839
10,22,-0.7134374803828379,-0.5100067480654294,0.5536063890674592
11,22,-0.6041171579643706,-0.5224681104541846,0.5688385685737488
12,22,-0.49559478344529057,-0.5289798313985722,0.5777200070713729
13,22,-0.3895517995647059,-0.5287302441790414,0.579863057690219
14,22,-0.2875232665882297,-0.5213334846347297,0.5721842489578748
15,22,-0.19058351329537826,-0.5070215522492143,0.5518946594788494
16,22,-0.09990739764305893,-0.4864850201245726,0.5314578589720935
17,22,-0.0159991561715566,-0.46093299556093204,0.5034806995854283
18,22,0.0606830052900926,-0.43195479394012953,0.47235784730867336
19,22,0.13002190826744062,-0.40129684386392217,0.43585501076450944
20,22,0.19215120114666331,-0.3709668334011235,0.40426046936352733
21,22,0.24745574987089294,-0.34268821334635474,0.3765890216721343
22,22,0.29631918972571364,-0.3181911322838965,0.3530509171501009
23,22,0.3393115100935563,-0.29841508615768986,0.3370794253263424
24,22,0.3773286327053025,-0.28465601066382396,0.3299414035633049
25,22,0.4113052585071195,-0.2774456463827177,0.32769213026083344
26,22,0.44164773268414076,-0.2771247090518979,0.3341833703495766
27,22,0.4694104320883533,-0.2837205169955151,0.34904587755170585
28,22,0.49521690893072023,-0.29702375695045047,0.36682281158286756
29,22,0.5196872566765576,-0.31635799446535684,0.3934477834670592
30,22,0.5433552761161333,-0.34050998201392446,0.4311482059524271
31,22,0.5666080721173667,-0.3683540392338414,0.4786996474462871
32,22,0.5896200977205529,-0.3978078383737789,0.5183656172616423
33,22,0.6124073082326238,-0.4266149875544521,0.5704702185139231
34,22,0.6347902894296815,-0.4521977173034652,0.6153297799815527
35,22,0.6565593045228542,-0.47214726110955324,0.6540807005021874
36,22,0.677283570832646,-0.48423583825204364,0.6842610992544418
37,22,0.6963345389081335,-0.4864970918698548,0.7095911688021647
38,22,0.713059757690028,-0.4777756265357782,0.7200531203403028
39,22,0.7266258365083449,-0.45776595288672,0.7165389322267552
40,22,0.7362501725439522,-0.4265875197068545,0.6960121316959667
41,22,0.7409723566386924,-0.3854330937366304,0.6751061426562807
42,22,0.7399999322340974,-0.33609768737669093,0.6416919495027567
43,22,0.7325194837640818,-0.28073865965097566,0.6029216444356957
44,22,0.7177884173684662,-0.2218213735173259,0.558112951028957
45,22,0.6952511982932149,-0.16213436541628912,0.5191959367469265
46,22,0.6644091287346051,-0.10426922571425852,0.4862673177600428
47,22,0.624942705810804,-0.05056936895568957,0.45562983960780284
48,22,0.5768909112541835,-0.00303833067437781,0.42544888200663
49,22,0.5203759157200442,0.03664770119600198,0.40996097021793104
50,22,0.45571850103495687,0.06718246604825,0.401239012984597
51,22,0.3835647740030849,0.08793801615795287,0.3934755323635498
52,22,0.30460480711710014,0.0987275399910772,0.38924646394567647
53,22,0.21988102323260356,0.09978748394985426,0.4025116236141213
54,22,0.1307642086847112,0.0914701057734171,0.4130524570557989
55,22,0.0385907918763197,0.07473968369815019,0.42426158638918543
56,22,-0.05515407041741377,0.05041777312625941,0.4384825082558117
57,22,-0.14881674878764956,0.019476012508160254,0.44847318270820236
58,22,-0.24053546532474343,-0.017169524801164692,0.4508412715670916
59,22,-0.32883041421236364,-0.0587098387797114,0.4566975075335068
60,22,-0.41170974819898803,-0.1043646467069176,0.46365878981035846
61,22,-0.4874769521575388,-0.15355192715242705,0.47034990002876603
62,22,-0.5544597354260471,-0.2054505850361784,0.4744115571439238
63,22,-0.6111955965716278,-0.259376070245408,0.4778554555439521
64,22,-0.65630507382117,-0.3146342745172969,0.47819340844273456
65,22,-0.6886349678824187,-0.3701322773773862,0.4833996202957817
66,22,-0.7071872197157898,-0.4250915117246081,0.4877455094466768
67,22,-0.7112393301890946,-0.47860671365977936,0.48722315886091005
68,22,-0.7003764573576656,-0.529813321911015,0.49549570748645616
69,22,-0.6744519408507388,-0.578207886838685,0.491840202489625
70,22,-0.6337010247634679,-0.6236002729335708,0.49131341687484065
71,22,-0.5785624903204936,-0.6659393639311937,0.48347228383275564
72,22,-0.5096689638617181,-0.7054725650245548,0.4811419474814407
73,22,-0.42824217565693024,-0.7428077233145097,0.47321126850957207
74,22,-0.3354611530227911,-0.7785237082746597,0.4659795855190088
75,22,-0.2330217142933115,-0.8133055302500298,0.46252733432428056
76,22,-0.12244628439269752,-0.8476395484108195,0.4550816762187891
77,22,-0.005570585310976269,-0.8819655005765278,0.4539608829784339
78,22,0.11556484646767191,-0.9164635176773789,0.4562147446206276
79,22,0.2392421995685948,-0.951193940084257,0.4694922870470851
80,22,0.36353176527441944,-0.9858046498781586,0.4777017871865137
81,22,0.486798068490631,-1.0200189484777853,0.4935107198219618
82,22,0.6073759360460134,-1.053654237026918,0.5003999397499127
83,22,0.7239099460555144,-1.085966289473065,0.5139266394874376
84,22,0.8355009772942845,-1.116672750333138,0.5344427491132765
85,22,0.9411709041597165,-1.145146924060138,0.5487260942338008
86,22,1.0405020761090134,-1.171348681850606,0.5553063423127114
87,22,1.1334428809339083,-1.1948820967348475,0.5656633359548336
88,22,1.2198971732452462,-1.215317501593088,0.5699962115430924
89,22,1.3003572099469145,-1.23262047633431,0.5781234341873379
90,22,1.3751481698332815,-1.247003936057062,0.5813450471810905
91,22,1.445135320326483,-1.2586636902724897,0.5767460535217662
92,22,1.5112252751342417,-1.268236788101609,0.564779152173989
93,22,1.5740529543488841,-1.2767222619485112,0.5553796949435632
94,22,1.634611967712648,-1.2852608135633343,0.5477435766631155
95,22,1.6936088070595616,-1.2954919105974096,0.5271958326816283
96,22,1.751575870143599,-1.3090440139007042,0.5191783147006025
97,22,1.8092395110008583,-1.327512032389782,0.5156503605455266
98,22,1.8666957625959808,-1.3522699071669357,0.5141226890158999
99,22,1.9241570462024333,-1.384142853725127,0.5220717486874437
100,22,1.9813949393284063,-1.4235447395508944,0.5423678282826424
101,22,2.0383380983816184,-1.4701185253793894,0.5679987771560625
102,22,2.094425266420407,-1.5229382919706875,0.5958060863047268
103,22,2.149332631312369,-1.5804077432510486,0.6371151896403069
104,22,2.202490857997967,-1.640640450277362,0.6737853616252045
105,22,2.2531616548282276,-1.7017964089131519,0.7065050398832728
106,22,2.3008916092868517,-1.7619073732655812,0.7318404396854437
107,22,2.345311111488955,-1.819963549913497,0.7545290951685891
108,22,2.385911285671289,-1.8748521147376278,0.7610691704175724
109,22,2.422614866918602,-1.9263698135097693,0.7673323075116746
110,22,2.4553360025313666,-1.9745670835813722,0.7699782115441532
111,22,2.484222307373603,-2.0199978850457914,0.7672006543530318
112,22,2.509654070845108,-2.0631416506423808,0.7567195428880513
113,22,2.5320972037251277,-2.1045411467833666,0.7635296712890648
114,22,2.5519108235359425,-2.1443494339443614,0.7676495608218502
115,22,2.569994968387553,-2.1823846684292034,0.7732489203559345
116,22,2.5868808979237627,-2.2181268511472445,0.7811149310714234
117,22,2.603271734329418,-2.2508673204303173,0.7967632132208056
118,22,2.6197261101935294,-2.279503345818329,0.8209081551259936
119,22,2.636727028005613,-2.3031453838756657,0.84680842997016
120,22,2.6545970747860475,-2.3209787284236074,0.8819759375021434
1,23,-1.4717693515056287,-0.3260670308218022,0.3699867754559205
2,23,-1.4383633351868141,-0.3432171484938735,0.40672456633157683
3,23,-1.3910547622513474,-0.36173390278338585,0.4356551657358441
4,23,-1.3304422188092142,-0.38145982815481516,0.4622620710428608
5,23,-1.2577650876474256,-0.4021680213199826,0.48389219378688925
6,23,-1.1744243372505034,-0.42340998846290334,0.4963804946922592
7,23,-1.0820178365074928,-0.4446914057914012,0.5088512633504003
8,23,-0.9825571777515263,-0.4653185478227663,0.5186317234638278
9,23,-0.877761798161059,-0.4843087189352558,0.5364934900034709
10,23,-0.7697693584435613,-0.5005707398071911,0.5486523529482622
11,23,-0.6604570769863792,-0.5129362375452213,0.5645918860997055
12,23,-0.5516937695556756,-0.5204237995966536,0.5679561118680568
13,23,-0.4451401137763218,-0.5222765760082702,0.5656393541637498
14,23,-0.3423217979068974,-0.518139110385413,0.5557578348046596
15,23,-0.24431370203747121,-0.5081978387744878,0.5432027028186813
16,23,-0.15231732432643422,-0.49305911395162444,0.5198246855499432
17,23,-0.06688225051639937,-0.47379266304780177,0.5016107107009657
18,23,0.011488539271348335,-0.45179379740380027,0.4733110727813861
19,23,0.08261460291409922,-0.42858315299160193,0.44155956928735907
20,23,0.1465602264867421,-0.4059094552112232,0.4248257629365129
21,23,0.20362735273151722,-0.3852243245542307,0.39822439075369576
22,23,0.25413505704710193,-0.3679970266865543,0.38485701920070325
23,23,0.2985796015810745,-0.35493045105329807,0.3777829822135108
24,23,0.3377960204134369,-0.3471168600873453,0.36794678216404986
25,23,0.37266786383543005,-0.3449419401208746,0.37089935781379174
26,23,0.4035674186468225,-0.34865965636528384,0.3793862948160454
27,23,0.43153372966307296,-0.35825796268434795,0.3997963094102782
28,23,0.4571895198715371,-0.3735392880616254,0.4114029272335492
29,23,0.4811674153716202,-0.39388962185049764,0.43920425214975173
30,23,0.5040478112724546,-0.41816868880436153,0.47241838397717345
31,23,0.5262761834800435,-0.44535201161740984,0.5133798217105968
32,23,0.5480873959746434,-0.47346540240613905,0.557150120303042
33,23,0.569579700226796,-0.5003322841847873,0.5918040828114978
34,23,0.5906553730580166,-0.5234811979911196,0.6341868344530878
35,23,0.6111921216665223,-0.5405824962327885,0.6696058695150111
36,23,0.6308469139760494,-0.5494907326565722,0.7001924133679822
37,23,0.6490618358159118,-0.5483396491053797,0.7153655146570549
38,23,0.6652534305159559,-0.5360729948422743,0.7194968085945883
39,23,0.6786399731279226,-0.5124995901867276,0.7114587643435007
40,23,0.6884685647084443,-0.4778640303889451,0.6903405728239685
41,23,0.6937993431685807,-0.43348869946960505,0.6688934184762402
42,23,0.6938377674228781,-0.38129772295771874,0.6307028889267658
43,23,0.6877407295276369,-0.3235294719192,0.5902018643223335
44,23,0.6747235856873619,-0.26270067030108657,0.5402417093147288
45,23,0.65417788677586,-0.20158549613689342,0.5056116112373888
46,23,0.6255198488572538,-0.14272072671958963,0.4781624850080153
47,23,0.588361635630869,-0.08832476042422893,0.44268776905990354
48,23,0.5426400752007365,-0.04022962254723249,0.42418181353373585
49,23,0.4883771578813982,9.445790067799133e-05,0.40441287223847944
50,23,0.4257993131603383,0.0315294173775404,0.395582672901826
51,23,0.3554552228812944,0.053644466836836345,0.39166612249339916
52,23,0.27794004172348774,0.06638869497483774,0.4019062515461365
53,23,0.19421879121858773,0.07008599018329692,0.40575297150350026
54,23,0.1055898332266123,0.06511773849312341,0.40912385462777257
55,23,0.013335394919618963,0.052397214369835195,0.4258081676197707
56,23,-0.08110216982999909,0.032642096948944786,0.42852965768966256
57,23,-0.17609113318285638,0.0066673987373566165,0.4346909703361253
58,23,-0.2697696437973328,-0.024807671081121124,0.43701536098510024
59,23,-0.3606337328669583,-0.06118247799071236,0.4397466980367373
60,23,-0.4466498413398436,-0.10187427136490128,0.44301340004982387
61,23,-0.5260641758186124,-0.14649017800130112,0.4366339651708234
62,23,-0.5971371960155077,-0.1943655593593256,0.446462478896898
63,23,-0.6582973922920107,-0.2449340502405251,0.44735772859891837
64,23,-0.7080552673366629,-0.2975552361577791,0.44808169287816046
65,23,-0.7451509296464512,-0.35116256003689544,0.45753010175467196
66,23,-0.7684599159926812,-0.4049495618503961,0.46286639293218956
67,23,-0.7771228192486992,-0.4579545949272534,0.47127409834016465
68,23,-0.7706083937052518,-0.5092237333082558,0.47199014937205264
69,23,-0.7486547745101106,-0.5581579982111986,0.48105828962884545
70,23,-0.711397034090315,-0.6044735099797403,0.4761033267153929
71,23,-0.6591774626417044,-0.6480207608239331,0.477814077158044
72,23,-0.592566017921107,-0.6889628237427596,0.4681335529187259
73,23,-0.5127341213522415,-0.7278453279402768,0.4669547773262446
74,23,-0.4208263457858685,-0.7652001943943487,0.45995717951442217
75,23,-0.31854541177005913,-0.8016717589324802,0.4531948207026035
76,23,-0.20742872501471987,-0.8377237409277899,0.4544129059054638
77,23,-0.0893481740754247,-0.8737689044026857,0.46947186225120363
78,23,0.03360032974371848,-0.9099649221862108,0.46425657938132586
79,23,0.1596274884927503,-0.9463542950058795,0.469297803799357
80,23,0.2867182828103922,-0.9825647874495795,0.4878675775376317
81,23,0.41314442230911413,-1.0183014828783026,0.4953445587539028
82,23,0.5371516812274365,-1.0533541045497132,0.5076673867947238
83,23,0.6572799497820293,-1.0869845326954868,0.5188028565328614
84,23,0.7725394865281906,-1.1189016393251112,0.5404192593035213
85,23,0.881862435028267,-1.148502942427768,0.5515758098116998
86,23,0.9847566919099205,-1.1757734173408294,0.5709102459964199
87,23,1.0811039138044687,-1.2003348779255198,0.5729604429637574
88,23,1.1707472588721979,-1.221804439138881,0.5783643704281435
89,23,1.2541234726917343,-1.2401827531565366,0.5852514227109623
90,23,1.3315406262421374,-1.2557063972452451,0.5810106934238799
91,23,1.4038299113661439,-1.2685791086913925,0.5815251740772689
92,23,1.4718916903285635,-1.2794549235639776,0.5802163480920387
93,23,1.5363557362108744,-1.2892978765538199,0.5680987454278181
94,23,1.5982235520876136,-1.2992229500037131,0.5501788794355933
95,23,1.658205175625376,-1.3108296064434284,0.5408488513673263
96,23,1.7168439957722692,-1.325704727974712,0.5330939175415709
97,23,1.7748973889557218,-1.3454029629847337,0.5194323667680163
98,23,1.8324695197874732,-1.3712545433229586,0.5264471801605107
99,23,1.8897980940084855,-1.404074563473733,0.5357555049491574
